0.0000000000000000 1:3.2727272727272730 2:0.9565217391304348 3:1.0315789473684212 4:0.7843137254901961 5:0.3172413793103448 6:-0.0014454580495953 7:0.0509153795590736 8:0.2581851202412586 9:0.3115090128563839 10:0.2722877309091534 11:0.3506164314183518 12:0.3635314989280597 13:0.3333333333333333 14:0.3700680272108843 15:0.0761018401129361 16:0.0200170050013159 17:0.0052277095755129 18:0.2663476874003190 19:0.3402777777777778 20:0.3418803418803419 21:0.5233918128654971 22:0.2727272727272727 23:0.4398497107694192 24:48.0000000000000000 25:0.5322580645161290 26:0.4193548387096774 27:0.3709677419354839 28:0.3548387096774194 29:14.7310131995907290 30:18.3244736851942560
0.0000000000000000 1:0.4545454545454545 2:0.9333333333333333 3:0.9672131147540983 4:0.9152542372881356 5:0.3066554338668913 6:-0.0564128572796561 7:-0.0086992901046210 8:0.2891087058044017 9:0.3319534357014152 10:0.3003845736692983 11:0.3635960183787002 12:0.3692350763676200 13:0.2812939521800281 14:0.3667100130039012 15:0.1104051229165578 16:0.0559797597494427 17:0.0306535569693464 18:0.3492822966507177 19:0.3538461538461539 20:0.3428571428571429 21:0.5233918128654971 22:0.2822966507177033 23:0.3435592178190947 24:25.0000000000000000 25:0.5614035087719298 26:0.4385964912280702 27:0.3859649122807017 28:0.3508771929824561 29:16.8056819310923500 30:19.3809879287486060
0.0000000000000000 1:-0.0952380952380952 2:0.9579831932773110 3:0.9365079365079365 4:0.8771929824561403 5:0.3032855939342881 6:-0.0263534500121909 7:-0.0173800231686153 8:0.2857469766671413 9:0.3298915394836088 10:0.2978535608202243 11:0.3612407102442591 12:0.3766772412436015 13:0.2877697841726619 14:0.3544631306597671 15:0.1069542022127758 16:0.0556216592091742 17:0.0303643724696356 18:0.3349282296650718 19:0.3478260869565217 20:0.3379247015610652 21:0.5029239766081871 22:0.2838915470494418 23:0.4372075508015342 24:48.0000000000000000 25:0.5438596491228070 26:0.4561403508771930 27:0.3859649122807017 28:0.3333333333333333 29:16.7172975293448860 30:19.2654482698590570
0.0000000000000000 1:-0.7272727272727273 2:0.8787878787878788 3:1.0133333333333334 4:0.7142857142857143 5:0.3196581196581196 6:-0.0505624456162789 7:-0.0186956464880275 8:0.3002040395604295 9:0.3468032386081693 10:0.2583097213442204 11:0.3872251282216124 12:0.4127913547160003 13:0.2921686746987952 14:0.3390275952693824 15:0.1089836394420464 16:0.0668614046209388 17:0.0402727256187661 18:0.3125996810207337 19:0.3575705731394354 20:0.3560111835973905 21:0.5672514619883041 22:0.2822966507177033 23:0.4895040275673281 24:48.0000000000000000 25:0.5161290322580645 26:0.4677419354838709 27:0.4032258064516129 28:0.3548387096774194 29:16.1670001854622700 30:19.1078748098960420
0.0000000000000000 1:2.5925925925925926 2:0.9941520467836257 3:0.9500000000000000 4:0.4727272727272727 5:0.3436426116838488 6:-0.0242296315544054 7:0.0156756486066917 8:0.3293354066155142 9:0.3636303740813867 10:0.2942212615495781 11:0.4129917248456711 12:0.4391711883239797 13:0.4534412955465587 14:0.3500678426051560 15:0.1203606092423548 16:0.0395787419372525 17:0.0213996529786003 18:0.3572567783094099 19:0.3790393013100436 20:0.3931623931623932 21:0.5994152046783626 22:0.3301435406698565 23:0.4786853236959955 24:24.0000000000000000 25:0.5438596491228070 26:0.4385964912280702 27:0.3859649122807017 28:0.3684210526315789 29:14.5623041029521300 30:16.8514042611365160
0.0000000000000000 1:2.5925925925925926 2:0.9941520467836257 3:0.9500000000000000 4:0.4727272727272727 5:0.3436426116838488 6:-0.0242296315544054 7:0.0156756486066917 8:0.3293354066155142 9:0.3636303740813867 10:0.2942212615495781 11:0.4129917248456711 12:0.4391711883239797 13:0.4534412955465587 14:0.3500678426051560 15:0.1203606092423548 16:0.0395787419372525 17:0.0213996529786003 18:0.3572567783094099 19:0.3790393013100436 20:0.3931623931623932 21:0.5994152046783626 22:0.3301435406698565 23:0.4842449886466437 24:24.0000000000000000 25:0.5438596491228070 26:0.4385964912280702 27:0.3859649122807017 28:0.3684210526315789 29:14.5623041029521300 30:16.8514042611365160
0.0000000000000000 1:2.5925925925925926 2:0.9941520467836257 3:0.9500000000000000 4:0.4727272727272727 5:0.3436426116838488 6:-0.0242296315544054 7:0.0156756486066917 8:0.3293354066155142 9:0.3636303740813867 10:0.2942212615495781 11:0.4129917248456711 12:0.4391711883239797 13:0.4534412955465587 14:0.3500678426051560 15:0.1203606092423548 16:0.0395787419372525 17:0.0213996529786003 18:0.3572567783094099 19:0.3790393013100436 20:0.3931623931623932 21:0.5994152046783626 22:0.3301435406698565 23:0.4991180919431089 24:24.0000000000000000 25:0.5438596491228070 26:0.4385964912280702 27:0.3859649122807017 28:0.3684210526315789 29:14.5623041029521300 30:16.8514042611365160
0.0000000000000000 1:1.9428571428571428 2:0.9668874172185431 3:0.9484536082474226 4:1.2105263157894737 5:0.3172413793103448 6:-0.0672948385371881 7:-0.0085262470144580 8:0.2788399298605593 9:0.3144190736941136 10:0.2766994825415079 11:0.3572295399074585 12:0.3810564288001011 13:0.3806818181818182 14:0.3423180592991914 15:0.1186073641062825 16:0.0337803740444035 17:0.0183579076766822 18:0.3301435406698565 19:0.3419689119170984 20:0.3566037735849056 21:0.6198830409356725 22:0.3046251993620415 23:0.4780564773530921 24:23.0000000000000000 25:0.5151515151515151 26:0.4393939393939394 27:0.3787878787878788 28:0.3333333333333333 29:14.3776155409331170 30:16.3614481758932650
0.0000000000000000 1:8.2857142857142860 2:0.9041095890410958 3:0.6944444444444444 4:0.5714285714285714 5:0.3795130142737196 6:-0.0008250733501308 7:0.0241152439210488 8:0.3384159095324585 9:0.3651062845051485 10:0.3512626202305359 11:0.4067312209634379 12:0.4349649503934186 13:0.4502617801047120 14:0.3753280839895013 15:0.1201092578736665 16:0.0344710656074764 17:0.0128687102371313 18:0.3700159489633174 19:0.3975903614457831 20:0.4144981412639405 21:0.5643274853801170 22:0.3684210526315789 23:0.5065007505167526 24:23.0000000000000000 25:0.5468750000000000 26:0.5000000000000000 27:0.4531250000000000 28:0.4218750000000000 29:13.8833402361036300 30:15.8690398291692740
0.0000000000000000 1:5.2000000000000000 2:0.9826589595375722 3:1.0000000000000000 4:0.3913043478260870 5:0.3969594594594595 6:0.0543413268167317 7:0.0574428071511891 8:0.3575291263980889 9:0.3792755188187544 10:0.3649613121185638 11:0.4301083860972468 12:0.4614325044110702 13:0.4847645429362881 14:0.3828647925033467 15:0.1104655853740179 16:0.0334863165051844 17:0.0128687102371313 18:0.3795853269537480 19:0.4141501294219154 20:0.4325842696629214 21:0.5906432748538012 22:0.3636363636363636 23:0.5077036780339813 24:24.0000000000000000 25:0.5500000000000000 26:0.5000000000000000 27:0.4500000000000000 28:0.4166666666666667 29:13.8535440105250240 30:16.1134280085036300
0.0000000000000000 1:2.5600000000000000 2:1.0000000000000000 3:0.8266666666666667 4:0.3414634146341464 5:0.3565365025466893 6:-0.0264739987512265 7:0.0057272614085743 8:0.3389908415911981 9:0.3691236546633457 10:0.2963924296810045 11:0.4226663988074491 12:0.4366938042898022 13:0.4736842105263158 14:0.3374149659863945 15:0.1293027500747982 16:0.0409376686990466 17:0.0216888374783112 18:0.3588516746411483 19:0.3877729257641921 20:0.3969754253308129 21:0.5935672514619883 22:0.3333333333333333 23:0.5006777244836838 24:24.0000000000000000 25:0.5614035087719298 26:0.4561403508771930 27:0.4035087719298245 28:0.3859649122807017 29:14.0523228407242120 30:16.3880250659233100
0.0000000000000000 1:0.4444444444444444 2:1.0348837209302326 3:0.9444444444444444 4:1.2000000000000000 5:0.3595317725752508 6:0.0152228612508986 7:0.0231062820506068 8:0.3306287926275546 9:0.3907644174545777 10:0.2851020163854641 11:0.4037985744012031 12:0.4244797456448590 13:0.4625850340136055 14:0.3359580052493438 15:0.1369875634005372 16:0.0842010871074219 17:0.0634076830817766 18:0.3496503496503496 19:0.3601014370245140 20:0.3790248390064397 21:0.6125356125356125 22:0.2766122766122766 23:0.4926565394091546 24:32.0000000000000000 25:0.6166666666666667 26:0.4666666666666667 27:0.4000000000000000 28:0.3666666666666666 29:12.5557579834416820 30:14.7304306515058660
